problem,sampler,local_rank,number,hv,state,archive_prune_policy,archive_unbounded,blxab_alpha,blxab_beta,cauchy_gamma,crossover,crossover_alpha,crossover_eta,crossover_prob,fuzzy_d,gaussian_sigma,initializer,laplace_a,laplace_b,levy_beta,levy_scale,mutation,mutation_eta,mutation_prob_factor,nonuniform_perturbation,offspring_ratio,pcx_sigma_eta,pcx_sigma_zeta,pop_size,power_index,repair,scatter_base_size_factor,selection,selection_size,simplex_epsilon,undx_eta,undx_zeta,uniform_perturb,use_external_archive,wa_alpha,user_attrs_config,user_attrs_fidelity_trace,duration
zcat1,nsgaii,1,11,0.06371656103130313,COMPLETE,maxmin,True,0.9709901672399671,0.658864175041855,0.49369159787663375,pcx,0.7908682050324276,32.768253502063786,0.9775453856231392,0.6247857675867647,0.26262125280668597,halton,-0.574409419121241,0.6757529899978181,1.496527328589916,0.04167775858901665,levy_flight,33.39880394330301,2.1526275414297107,0.1999840023258352,0.5,0.02850582695389564,0.14482382126211962,58,4.376985573604176,round,0.75,boltzmann,8,0.5652433367569654,0.7756304560968262,0.581153128725716,0.24929841755531726,True,0.9417168031051694,"{'pop_size': 58, 'offspring_ratio': 0.5, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'pcx', 'crossover_prob': 0.9775453856231392, 'mutation': 'levy_flight', 'mutation_prob_factor': 2.1526275414297107, 'mutation_eta': 33.39880394330301, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'maxmin', 'selection_size': 8, 'crossover_eta': 32.768253502063786, 'crossover_alpha': 0.7908682050324276, 'blxab_alpha': 0.9709901672399671, 'blxab_beta': 0.658864175041855, 'wa_alpha': 0.9417168031051694, 'laplace_a': -0.574409419121241, 'laplace_b': 0.6757529899978181, 'fuzzy_d': 0.6247857675867647, 'pcx_sigma_eta': 0.02850582695389564, 'pcx_sigma_zeta': 0.14482382126211962, 'undx_zeta': 0.581153128725716, 'undx_eta': 0.7756304560968262, 'simplex_epsilon': 0.5652433367569654, 'nonuniform_perturbation': 0.1999840023258352, 'gaussian_sigma': 0.26262125280668597, 'cauchy_gamma': 0.49369159787663375, 'uniform_perturb': 0.24929841755531726, 'levy_beta': 1.496527328589916, 'levy_scale': 0.04167775858901665, 'power_index': 4.376985573604176, 'scatter_base_size_factor': 0.75}","[{'step': 0, 'budget': 5000, 'score': 0.01408074210047921, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.06139387299475341, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.06371656103130313, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:31.969229
zcat1,nsgaii,1,12,0.2451299751280612,COMPLETE,mc_hv,False,0.9273886911645643,0.41588409495594814,0.09221264815347101,blx_alpha,0.29833497387446795,16.227178481081324,0.7849239683529018,1.8014907402504137,0.14003465795121914,random,-0.06470603202135106,0.1934526324613755,1.8313101645924283,0.049663359084493715,uniform_reset,24.04501876042364,1.5002741608450347,0.1335864765257564,0.5,0.08488546769033012,0.05280483879794908,156,3.350887153198752,clip,0.3,boltzmann,4,0.42189953337322816,0.9900942131021625,0.13588123399914803,0.0398450959773414,False,0.054320180993319256,"{'pop_size': 156, 'offspring_ratio': 0.5, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'random', 'crossover': 'blx_alpha', 'crossover_prob': 0.7849239683529018, 'mutation': 'uniform_reset', 'mutation_prob_factor': 1.5002741608450347, 'mutation_eta': 24.04501876042364, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'mc_hv', 'selection_size': 4, 'crossover_eta': 16.227178481081324, 'crossover_alpha': 0.29833497387446795, 'blxab_alpha': 0.9273886911645643, 'blxab_beta': 0.41588409495594814, 'wa_alpha': 0.054320180993319256, 'laplace_a': -0.06470603202135106, 'laplace_b': 0.1934526324613755, 'fuzzy_d': 1.8014907402504137, 'pcx_sigma_eta': 0.08488546769033012, 'pcx_sigma_zeta': 0.05280483879794908, 'undx_zeta': 0.13588123399914803, 'undx_eta': 0.9900942131021625, 'simplex_epsilon': 0.42189953337322816, 'nonuniform_perturbation': 0.1335864765257564, 'gaussian_sigma': 0.14003465795121914, 'cauchy_gamma': 0.09221264815347101, 'uniform_perturb': 0.0398450959773414, 'levy_beta': 1.8313101645924283, 'levy_scale': 0.049663359084493715, 'power_index': 3.350887153198752, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.188643489296053, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.23706016895330032, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2451299751280612, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:33.840553
zcat1,nsgaii,1,13,0.02829309831262107,COMPLETE,mc_hv,True,0.9614230474807591,0.6692731813525254,0.3495244699955422,arithmetic,0.42665102719505976,26.536389038703838,0.6799897106559114,1.4341020972929155,0.3706623799248249,halton,0.17368709288965212,0.8125013700945193,0.7380061960698845,0.08673354373606683,linked_polynomial,5.237353452010966,1.745254436034712,0.4909689667969362,1.0,0.3711681249592172,0.30424051409118913,47,3.2155089949876015,round,0.3,boltzmann,3,0.9937051875752484,0.8511955533013437,0.7342525558921265,0.112229580745614,True,0.1863742739650448,"{'pop_size': 47, 'offspring_ratio': 1.0, 'selection': 'boltzmann', 'use_external_archive': True, 'initializer': 'halton', 'crossover': 'arithmetic', 'crossover_prob': 0.6799897106559114, 'mutation': 'linked_polynomial', 'mutation_prob_factor': 1.745254436034712, 'mutation_eta': 5.237353452010966, 'repair': 'round', 'archive_unbounded': True, 'archive_prune_policy': 'mc_hv', 'selection_size': 3, 'crossover_eta': 26.536389038703838, 'crossover_alpha': 0.42665102719505976, 'blxab_alpha': 0.9614230474807591, 'blxab_beta': 0.6692731813525254, 'wa_alpha': 0.1863742739650448, 'laplace_a': 0.17368709288965212, 'laplace_b': 0.8125013700945193, 'fuzzy_d': 1.4341020972929155, 'pcx_sigma_eta': 0.3711681249592172, 'pcx_sigma_zeta': 0.30424051409118913, 'undx_zeta': 0.7342525558921265, 'undx_eta': 0.8511955533013437, 'simplex_epsilon': 0.9937051875752484, 'nonuniform_perturbation': 0.4909689667969362, 'gaussian_sigma': 0.3706623799248249, 'cauchy_gamma': 0.3495244699955422, 'uniform_perturb': 0.112229580745614, 'levy_beta': 0.7380061960698845, 'levy_scale': 0.08673354373606683, 'power_index': 3.2155089949876015, 'scatter_base_size_factor': 0.3}","[{'step': 0, 'budget': 5000, 'score': 0.0, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.004943612036090998, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.02829309831262107, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:40.058528
zcat1,nsgaii,1,16,0.2054551969262999,COMPLETE,crowding,True,0.45896229050911796,0.467261007158711,0.24041031844616656,simplex,0.05470068497598102,9.163851798790514,0.8727903721282104,1.2659493355686986,0.2912602038680259,random,-0.4425854907941351,1.0699141509171375,0.8208702905692068,0.07587637805215973,uniform,30.46546581135762,2.6074426896300644,0.36726597981717957,0.0,0.142713438817229,0.4831126995702777,98,4.273297281694319,random,0.1,sus,8,0.18133693964094733,0.5888574618609463,0.8476671598723821,0.39657487420696824,True,0.7941744249228432,"{'pop_size': 98, 'offspring_ratio': 0, 'selection': 'sus', 'use_external_archive': True, 'initializer': 'random', 'crossover': 'simplex', 'crossover_prob': 0.8727903721282104, 'mutation': 'uniform', 'mutation_prob_factor': 2.6074426896300644, 'mutation_eta': 30.46546581135762, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'crowding', 'selection_size': 8, 'crossover_eta': 9.163851798790514, 'crossover_alpha': 0.05470068497598102, 'blxab_alpha': 0.45896229050911796, 'blxab_beta': 0.467261007158711, 'wa_alpha': 0.7941744249228432, 'laplace_a': -0.4425854907941351, 'laplace_b': 1.0699141509171375, 'fuzzy_d': 1.2659493355686986, 'pcx_sigma_eta': 0.142713438817229, 'pcx_sigma_zeta': 0.4831126995702777, 'undx_zeta': 0.8476671598723821, 'undx_eta': 0.5888574618609463, 'simplex_epsilon': 0.18133693964094733, 'nonuniform_perturbation': 0.36726597981717957, 'gaussian_sigma': 0.2912602038680259, 'cauchy_gamma': 0.24041031844616656, 'uniform_perturb': 0.39657487420696824, 'levy_beta': 0.8208702905692068, 'levy_scale': 0.07587637805215973, 'power_index': 4.273297281694319, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.14063553086926958, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19177992469973934, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2054551969262999, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:06:23.999365
zcat1,nsgaii,1,17,0.23648769250515833,COMPLETE,maxmin,True,0.6251671995263625,0.866999290131248,0.4858940824797424,pcx,0.3208187586932658,8.54161944171645,0.6189681333446987,1.351736612146941,0.1287078806985124,scatter,-0.7467206268459674,0.8232710442530613,1.648622426314634,0.06453155345293803,cauchy,6.586832196399889,2.20750897570311,0.4130087896877973,0.0,0.12265919310353458,0.3187455069484243,174,3.5970932652731524,midpoint,0.5,ranking,3,0.7914907433089541,0.26550311457803066,0.4441604712104129,0.09879642350602759,False,0.4078229653039338,"{'pop_size': 174, 'offspring_ratio': 0, 'selection': 'ranking', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'pcx', 'crossover_prob': 0.6189681333446987, 'mutation': 'cauchy', 'mutation_prob_factor': 2.20750897570311, 'mutation_eta': 6.586832196399889, 'repair': 'midpoint', 'archive_unbounded': True, 'archive_prune_policy': 'maxmin', 'selection_size': 3, 'crossover_eta': 8.54161944171645, 'crossover_alpha': 0.3208187586932658, 'blxab_alpha': 0.6251671995263625, 'blxab_beta': 0.866999290131248, 'wa_alpha': 0.4078229653039338, 'laplace_a': -0.7467206268459674, 'laplace_b': 0.8232710442530613, 'fuzzy_d': 1.351736612146941, 'pcx_sigma_eta': 0.12265919310353458, 'pcx_sigma_zeta': 0.3187455069484243, 'undx_zeta': 0.4441604712104129, 'undx_eta': 0.26550311457803066, 'simplex_epsilon': 0.7914907433089541, 'nonuniform_perturbation': 0.4130087896877973, 'gaussian_sigma': 0.1287078806985124, 'cauchy_gamma': 0.4858940824797424, 'uniform_perturb': 0.09879642350602759, 'levy_beta': 1.648622426314634, 'levy_scale': 0.06453155345293803, 'power_index': 3.5970932652731524, 'scatter_base_size_factor': 0.5}","[{'step': 0, 'budget': 5000, 'score': 0.025102396585871666, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.19294446838537774, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.23648769250515833, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:02:32.892230
zcat1,nsgaii,1,18,0.2116341203660791,COMPLETE,ref_dirs,False,0.41739545294451397,0.37138055677723014,0.3093209131016479,undx,0.9481696139604481,13.302193277735887,0.8466941168019618,1.330697011434384,0.3391637015369195,sobol,-0.19472105863376266,1.6029086536218096,0.7978259947284247,0.021781344529641915,polynomial,31.05416244929116,1.2418048029340132,0.10766362867681507,0.5,0.4089862394656276,0.3556858020493814,22,4.543765250212009,midpoint,0.1,tournament,5,0.17110041049274596,0.15277896661908522,0.4577040684102953,0.12871593739799156,False,0.17704690261618727,"{'pop_size': 22, 'offspring_ratio': 0.5, 'selection': 'tournament', 'use_external_archive': False, 'initializer': 'sobol', 'crossover': 'undx', 'crossover_prob': 0.8466941168019618, 'mutation': 'polynomial', 'mutation_prob_factor': 1.2418048029340132, 'mutation_eta': 31.05416244929116, 'repair': 'midpoint', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 5, 'crossover_eta': 13.302193277735887, 'crossover_alpha': 0.9481696139604481, 'blxab_alpha': 0.41739545294451397, 'blxab_beta': 0.37138055677723014, 'wa_alpha': 0.17704690261618727, 'laplace_a': -0.19472105863376266, 'laplace_b': 1.6029086536218096, 'fuzzy_d': 1.330697011434384, 'pcx_sigma_eta': 0.4089862394656276, 'pcx_sigma_zeta': 0.3556858020493814, 'undx_zeta': 0.4577040684102953, 'undx_eta': 0.15277896661908522, 'simplex_epsilon': 0.17110041049274596, 'nonuniform_perturbation': 0.10766362867681507, 'gaussian_sigma': 0.3391637015369195, 'cauchy_gamma': 0.3093209131016479, 'uniform_perturb': 0.12871593739799156, 'levy_beta': 0.7978259947284247, 'levy_scale': 0.021781344529641915, 'power_index': 4.543765250212009, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.037852771220863654, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.16823565582324015, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2116341203660791, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:25.968781
zcat1,nsgaii,1,20,0.2374307935030212,COMPLETE,hv,True,0.6959275370309662,0.19110770342429384,0.4237921719312089,undx,0.5327630018399889,38.81146454298633,0.990858514224445,0.8168455672511008,0.3761379346993769,scatter,-0.5607543304414508,1.4840621179286668,0.5659592165581762,0.04761496746924984,levy_flight,35.164095059914814,2.822564186995405,0.4892104130358449,0.25,0.33136309492336297,0.15515266803063,52,1.2953602291521311,wrap,0.1,boltzmann,6,0.48913689037087604,0.4817579014103448,0.641602894602022,0.12518392809993983,False,0.6434263389914924,"{'pop_size': 52, 'offspring_ratio': 0.25, 'selection': 'boltzmann', 'use_external_archive': False, 'initializer': 'scatter', 'crossover': 'undx', 'crossover_prob': 0.990858514224445, 'mutation': 'levy_flight', 'mutation_prob_factor': 2.822564186995405, 'mutation_eta': 35.164095059914814, 'repair': 'wrap', 'archive_unbounded': True, 'archive_prune_policy': 'hv', 'selection_size': 6, 'crossover_eta': 38.81146454298633, 'crossover_alpha': 0.5327630018399889, 'blxab_alpha': 0.6959275370309662, 'blxab_beta': 0.19110770342429384, 'wa_alpha': 0.6434263389914924, 'laplace_a': -0.5607543304414508, 'laplace_b': 1.4840621179286668, 'fuzzy_d': 0.8168455672511008, 'pcx_sigma_eta': 0.33136309492336297, 'pcx_sigma_zeta': 0.15515266803063, 'undx_zeta': 0.641602894602022, 'undx_eta': 0.4817579014103448, 'simplex_epsilon': 0.48913689037087604, 'nonuniform_perturbation': 0.4892104130358449, 'gaussian_sigma': 0.3761379346993769, 'cauchy_gamma': 0.4237921719312089, 'uniform_perturb': 0.12518392809993983, 'levy_beta': 0.5659592165581762, 'levy_scale': 0.04761496746924984, 'power_index': 1.2953602291521311, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.22057848399855393, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.23417885986779108, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2374307935030212, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:04.656789
zcat1,nsgaii,1,22,0.21700288854776917,COMPLETE,ref_dirs,False,0.24434949543577467,0.0958231525405091,0.3466219260256167,arithmetic,0.24505017885043967,6.63256565058072,0.6896482573352423,0.03513675400762706,0.2692560090391643,obl,0.5643746099698352,1.7602968291161003,1.5030688222890316,0.06191247255430882,cauchy,34.29559185826737,1.676165725803881,0.24134203469218407,0.75,0.08748537545933223,0.09179141489015201,85,2.790301741224682,clip,1.0,sus,5,0.7085138217080953,0.9824819841998276,0.8640022591938659,0.035906842426105534,False,0.11001949559033619,"{'pop_size': 85, 'offspring_ratio': 0.75, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'obl', 'crossover': 'arithmetic', 'crossover_prob': 0.6896482573352423, 'mutation': 'cauchy', 'mutation_prob_factor': 1.676165725803881, 'mutation_eta': 34.29559185826737, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 5, 'crossover_eta': 6.63256565058072, 'crossover_alpha': 0.24505017885043967, 'blxab_alpha': 0.24434949543577467, 'blxab_beta': 0.0958231525405091, 'wa_alpha': 0.11001949559033619, 'laplace_a': 0.5643746099698352, 'laplace_b': 1.7602968291161003, 'fuzzy_d': 0.03513675400762706, 'pcx_sigma_eta': 0.08748537545933223, 'pcx_sigma_zeta': 0.09179141489015201, 'undx_zeta': 0.8640022591938659, 'undx_eta': 0.9824819841998276, 'simplex_epsilon': 0.7085138217080953, 'nonuniform_perturbation': 0.24134203469218407, 'gaussian_sigma': 0.2692560090391643, 'cauchy_gamma': 0.3466219260256167, 'uniform_perturb': 0.035906842426105534, 'levy_beta': 1.5030688222890316, 'levy_scale': 0.06191247255430882, 'power_index': 2.790301741224682, 'scatter_base_size_factor': 1.0}","[{'step': 0, 'budget': 5000, 'score': 0.05116699930215507, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.175596376067256, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.21700288854776917, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:26.366722
zcat1,nsgaii,1,24,0.2271235606710075,COMPLETE,ref_dirs,False,0.9195344727353515,0.7684004794185954,0.4326013416613788,whole_arithmetic,0.49618268142704525,16.82810250815313,0.8847192551137625,0.6528414967511416,0.02009476224351171,obl,0.4857835713023173,0.295618853094914,1.7704172337477608,0.04230978740217989,non_uniform,32.829345979123616,2.303442594225641,0.2740835819893669,1.0,0.43131642350975935,0.04200899707558081,55,4.6609602488319135,clip,0.1,sus,7,0.20710260134868058,0.7372789327184858,0.2032719136063117,0.2987751169619895,False,0.11667112233015164,"{'pop_size': 55, 'offspring_ratio': 1.0, 'selection': 'sus', 'use_external_archive': False, 'initializer': 'obl', 'crossover': 'whole_arithmetic', 'crossover_prob': 0.8847192551137625, 'mutation': 'non_uniform', 'mutation_prob_factor': 2.303442594225641, 'mutation_eta': 32.829345979123616, 'repair': 'clip', 'archive_unbounded': False, 'archive_prune_policy': 'ref_dirs', 'selection_size': 7, 'crossover_eta': 16.82810250815313, 'crossover_alpha': 0.49618268142704525, 'blxab_alpha': 0.9195344727353515, 'blxab_beta': 0.7684004794185954, 'wa_alpha': 0.11667112233015164, 'laplace_a': 0.4857835713023173, 'laplace_b': 0.295618853094914, 'fuzzy_d': 0.6528414967511416, 'pcx_sigma_eta': 0.43131642350975935, 'pcx_sigma_zeta': 0.04200899707558081, 'undx_zeta': 0.2032719136063117, 'undx_eta': 0.7372789327184858, 'simplex_epsilon': 0.20710260134868058, 'nonuniform_perturbation': 0.2740835819893669, 'gaussian_sigma': 0.02009476224351171, 'cauchy_gamma': 0.4326013416613788, 'uniform_perturb': 0.2987751169619895, 'levy_beta': 1.7704172337477608, 'levy_scale': 0.04230978740217989, 'power_index': 4.6609602488319135, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.18230464824955597, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.21858730499720033, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2271235606710075, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:00:27.320513
zcat1,nsgaii,1,28,0.2524086280877218,COMPLETE,crowding,True,0.3480660725715503,0.6715863963964694,0.3245712571470218,fuzzy,0.12209015876104823,33.83808903652469,0.8278964454367307,0.9874081129955605,0.2231286079736033,obl,-0.9277371864450648,0.8495619610234503,0.6669116202121044,0.035367509346143834,levy_flight,15.121972517749183,1.2576070154523709,0.2674050385990926,0.25,0.10684794182927061,0.250144233108355,51,3.9296455661756915,random,0.2,tournament,8,0.43982242843105657,0.850235909776308,0.5800650217397774,0.17406807074066527,True,0.08802099249407458,"{'pop_size': 51, 'offspring_ratio': 0.25, 'selection': 'tournament', 'use_external_archive': True, 'initializer': 'obl', 'crossover': 'fuzzy', 'crossover_prob': 0.8278964454367307, 'mutation': 'levy_flight', 'mutation_prob_factor': 1.2576070154523709, 'mutation_eta': 15.121972517749183, 'repair': 'random', 'archive_unbounded': True, 'archive_prune_policy': 'crowding', 'selection_size': 8, 'crossover_eta': 33.83808903652469, 'crossover_alpha': 0.12209015876104823, 'blxab_alpha': 0.3480660725715503, 'blxab_beta': 0.6715863963964694, 'wa_alpha': 0.08802099249407458, 'laplace_a': -0.9277371864450648, 'laplace_b': 0.8495619610234503, 'fuzzy_d': 0.9874081129955605, 'pcx_sigma_eta': 0.10684794182927061, 'pcx_sigma_zeta': 0.250144233108355, 'undx_zeta': 0.5800650217397774, 'undx_eta': 0.850235909776308, 'simplex_epsilon': 0.43982242843105657, 'nonuniform_perturbation': 0.2674050385990926, 'gaussian_sigma': 0.2231286079736033, 'cauchy_gamma': 0.3245712571470218, 'uniform_perturb': 0.17406807074066527, 'levy_beta': 0.6669116202121044, 'levy_scale': 0.035367509346143834, 'power_index': 3.9296455661756915, 'scatter_base_size_factor': 0.2}","[{'step': 0, 'budget': 5000, 'score': 0.2231161441240254, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.24640132239901832, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2524086280877218, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:02:23.227617
zcat1,nsgaii,1,30,0.2420736410789743,COMPLETE,knn,True,0.6194316880332815,0.21956382411520403,0.2363817078586453,fuzzy,0.802003577356667,16.651673469014078,0.8494648580537107,0.5826869580485077,0.10661964773400645,obl,0.8330591354350156,1.2879282375982741,0.7656613358613983,0.02219818341265447,levy_flight,31.910041013514896,1.0974159867361637,0.31349877863699155,0.0,0.04965182686797991,0.4690843981666451,57,1.2164299511766234,clip,0.1,random,3,0.8787958657190809,0.8771239457259972,0.24288935495195957,0.2314396871965204,False,0.0844075076730616,"{'pop_size': 57, 'offspring_ratio': 0, 'selection': 'random', 'use_external_archive': False, 'initializer': 'obl', 'crossover': 'fuzzy', 'crossover_prob': 0.8494648580537107, 'mutation': 'levy_flight', 'mutation_prob_factor': 1.0974159867361637, 'mutation_eta': 31.910041013514896, 'repair': 'clip', 'archive_unbounded': True, 'archive_prune_policy': 'knn', 'selection_size': 3, 'crossover_eta': 16.651673469014078, 'crossover_alpha': 0.802003577356667, 'blxab_alpha': 0.6194316880332815, 'blxab_beta': 0.21956382411520403, 'wa_alpha': 0.0844075076730616, 'laplace_a': 0.8330591354350156, 'laplace_b': 1.2879282375982741, 'fuzzy_d': 0.5826869580485077, 'pcx_sigma_eta': 0.04965182686797991, 'pcx_sigma_zeta': 0.4690843981666451, 'undx_zeta': 0.24288935495195957, 'undx_eta': 0.8771239457259972, 'simplex_epsilon': 0.8787958657190809, 'nonuniform_perturbation': 0.31349877863699155, 'gaussian_sigma': 0.10661964773400645, 'cauchy_gamma': 0.2363817078586453, 'uniform_perturb': 0.2314396871965204, 'levy_beta': 0.7656613358613983, 'levy_scale': 0.02219818341265447, 'power_index': 1.2164299511766234, 'scatter_base_size_factor': 0.1}","[{'step': 0, 'budget': 5000, 'score': 0.20891514333051084, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 1, 'budget': 10000, 'score': 0.23420586996765877, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}, {'step': 2, 'budget': 15000, 'score': 0.2420736410789743, 'instances_used': 1, 'instances_total': 1, 'seeds_used': 3, 'seeds_total': 3}]",0 days 00:01:32.830338
